-3.2349980887551844e-01;-6.5510227117476644e-02;2.9334988776402844e-02;-1.9567718305611762e-01;2.6914043335915278e-01;-9.5765186495517796e-03;2.6660818037125156e-01;-1.3330716326972769e-01;4.9353083958378674e-02;4.4711894694632959e-01;-2.5623504527571550e-01;-4.8022396874606543e-01;-3.8822386703868916e-01;2.0142996256420331e-01
-2.7910540706854885e-02;1.5252544231329634e-01;-3.0604308638137556e-01;-5.0989677598454286e-01;5.2925394221074173e-01;2.0768661709761208e-01;1.0620023649341166e+00;-1.4076630185687000e-02;-1.4827053121209466e-01;-7.5512937796687851e-01;-1.9829698235877991e-01;1.0702536040817086e+00;1.1096035073654786e+00;4.7246882056438338e-01
-4.0244711193698622e-02;1.1391108006850187e-01;-1.1298896078202948e-01;-1.2894101253089074e-01;-4.2024860051769825e-01;-3.0108166945102155e-02;5.8304062022164302e-02;2.5452051798849218e-01;6.6371484566957084e-01;5.6493665105566049e-01;5.2917913744334533e-01;-7.7436151014317153e-02;-2.5575460197733296e-01;5.2764215965935135e-01
-3.2050683847252148e-01;2.3431234945023853e-02;-9.2327318057960572e-02;-3.8598098166209671e-01;6.4543826605391608e-01;6.1559571581482009e-02;6.0928155041061735e-02;-3.8676483300956843e-01;-3.1378228838210159e-01;5.3905141136805157e-01;5.1995422534360747e-01;-8.6987641016789286e-01;-9.5279989210609373e-01;1.5192337794111932e-01
-2.1433238142371255e-01;3.5528366692447778e-02;-8.7257955395218620e-02;-2.0790824699760696e-01;-1.1929238991414386e-01;-1.0109623397075218e-02;4.5712498581870603e-01;7.3188386249764770e-01;2.3606515226658176e+00;1.2953976167321197e+00;-3.5288848249604303e+00;-9.3049312364002101e-01;5.6533960968077712e-01;-5.0415735917453108e-01
-2.7091235247639972e-01;1.7301134910324764e-01;-2.3053844753137476e-01;-4.2350840601508305e-01;3.5918464110963860e-01;-7.1349385324679160e-02;7.2523608584558175e-01;1.4205635118045190e-01;2.4197433544960617e-01;-7.5455875578195863e-01;1.9845491635580609e-01;6.6674892986496692e-01;5.1370364123328005e-01;6.6535824488117146e-01
-5.8268977137766860e-02;7.7800772963746101e-01;2.0783276999272110e-01;-4.6600368852246782e-01;-1.6766754430715303e+00;1.5500291006735525e-01;-3.6533107424042655e-01;1.0541829487704352e-01;-4.0302192822207766e-01;-2.5823095906727878e-01;8.0968003505361674e-01;3.7782396453107425e-01;2.9673695176526443e-01;-8.3892509915043101e-01
-2.9177353509942605e-01;-3.1566842165996428e-01;7.8491012871442029e-02;4.4132414572195522e-01;-2.6591714215916118e-01;7.2386193350859745e-02;-5.7574352980334975e-02;7.6716529626780772e-02;1.5201330649503975e-01;5.8764005303344621e-02;1.8145418861501789e-01;9.6387870739796655e-03;-3.3067206038507857e-01;8.3835779978809377e-01
5.2727998347871519e-01;5.9383271940651206e-01;-1.5055285375125025e+00;-8.8170357826459234e-01;2.0897314336406341e+00;5.0818908378842753e-01;-2.3361571435452427e-01;-5.5394918876067534e-01;-2.1272408948610308e-01;-1.1322276180912894e+00;-7.9603831306760331e-01;5.8333452636483818e-02;1.3543282594309531e+00;-2.7539048136748407e+00
-2.1868397610008983e-01;2.2815942598526032e-01;-1.2440557260184715e-01;-2.7278141329193117e-01;-2.1359552634713208e-01;-3.7507897554568459e-02;-8.7838717374760580e-02;-1.1706311940557135e-01;2.9264300854246372e-01;5.1226395058845201e-02;5.8515701291021915e-01;2.0044695474118970e-01;-2.4705020329616703e-01;1.5021762997904520e-01
-2.4927630679877862e-02;1.5431112715736625e-01;-7.6917083587832114e-01;2.3855786403127122e-02;5.9565960426483877e-01;2.5026059766922926e-01;1.0733814604888108e-01;-3.9232177034437343e-01;-8.5298958378925516e-01;2.1521998724070387e-01;9.7697212639582043e-01;-1.2261141156497974e+00;-4.8342708789493538e-02;2.0157322633749697e-01
4.1941878411305886e+00;-2.4582285582592336e+00;3.2891233232261832e+00;-1.6138987406535483e+00;4.7859939276650887e-01;3.3284471285477917e+00;-1.3122738855847553e+00;-1.6762593656410782e+00;1.5101081148779985e+00;-5.2209369551264961e-01;-3.6390411224438690e-01;2.3867307077865458e+00;-2.2471993922049185e+00;-4.6449024346705414e-01
6.0584388858917615e+00;-1.7367644945284764e+00;-1.5624767950840048e+00;2.3797503225163701e+00;-1.7720407335145889e+00;1.7200347313723432e+00;3.4989515585348805e+00;-1.8519113268435667e+00;-4.7354129590517609e+00;6.6270633345759471e+00;-9.8200132021304454e-01;-3.0204277434152802e+00;4.3701155316038776e+00;1.8959021921091015e+00
-2.3860205879543123e-01;2.1529364191911055e-01;5.1315693236149273e-01;3.7648907893736033e-01;-2.0318749647406573e+00;-8.2656771112683769e-02;-8.8097956828323010e-01;1.0066569542175563e-01;-5.2928357200378595e-01;-5.3338579262899449e-02;5.9459926080335168e-01;3.1600719156585994e-01;1.4689683045464769e-01;-3.5284721081012960e-01
-2.0627520272188171e-01;3.2071037784978440e-01;-4.1874922631406397e-01;-8.9239261631899958e-01;1.2520038179666872e+00;-1.8361106005409450e-01;4.8558917081202502e-01;-1.0545954327836726e-01;-1.2013693864657754e-02;-1.2148118697046189e+00;-5.3570588832157084e-01;1.9682854385776838e+00;1.8432340459122751e+00;6.5635822723585369e-01
-3.0025471015391886e-01;-2.8505640471611172e-02;1.3139369333908418e-01;-3.8160824092933116e-01;1.1046960229734748e-01;6.2763484042026851e-01;1.9084426728531341e+00;-1.7944557512096460e-01;-9.9503171051059647e-01;-1.2155903683296585e+00;7.8395920101513239e-01;9.4730129181381240e-01;-1.1019827220589876e-01;9.8760793379769773e-01
-1.9503220281470598e-01;3.2236335789666137e-01;-5.7647439081933927e-01;-8.2517714718545987e-01;1.5859724403239366e+00;5.2018227081622459e-02;3.3194093775758032e-01;-5.6192277034925942e-01;-1.7896590597723625e+00;-1.3744100645730577e+00;1.7434955999828328e+00;4.1895695882387496e-01;-3.4278667414147201e-02;-2.3309995042864085e-01
2.7047351098568650e-02;6.1430432393004372e-02;-3.1284184076114363e-01;-3.1035998361445855e-01;4.6608827052476015e-01;5.1808070499121361e-01;3.1064202577977057e-01;3.8504761121482400e-01;1.0510026049507064e-01;-3.4990707746435251e-01;-2.3337974286525783e-02;-5.1726633700339031e-01;-5.0463440344632113e-02;-3.2092091663907196e-02
-5.9015663958618507e-03;7.5719331242198054e-02;-5.6857547388734020e-01;-2.2583962701025115e-01;1.0170505778944219e+00;2.2638294779004978e-01;-6.3746943729671246e-01;1.8655758917147797e-01;-3.7411554327541929e-01;1.3674364931154651e-01;-1.1989413789682818e-01;-1.1340341515188340e-01;2.4285101773856593e-01;-3.4330817470754149e-01
-3.1930155187934350e-01;-2.1088695777600176e-02;-3.3553940430102312e-02;-1.8303750386841325e-01;1.9592734177740592e-01;-6.5883430901368556e-02;9.0537902714868765e-02;1.3270498719280210e-02;5.1564630444488269e-01;4.6980757519724675e-01;-1.2639481366770461e-01;-2.8433520373604881e-01;-3.4771448601498234e-01;6.9251357216132237e-01
1.3276016541139318e-01;7.6595786411388600e-01;-4.9663113213896060e-01;-3.9754271136059383e-01;-8.1942706309748925e-01;2.4346812989329883e-01;-7.8809242596138862e-01;6.1118841047987371e-02;-6.7285367479461389e-01;-4.3156936929982309e-01;2.6543471953182398e+00;-3.4342325155983899e-02;-8.0296533419638372e-01;-5.4082069673989797e-01
-2.8937004627676666e-01;-1.5708278709823922e-01;-5.3883823119175522e-01;-2.0949155221456203e-01;2.0230186931696554e+00;-2.0952899075196607e-01;-6.0655014790725548e-01;-2.3049572615600888e-01;-7.6418562939264273e-02;-2.2739272644778197e-01;-3.1195334325079780e+00;-2.1121225789313618e+00;-2.4012601159601092e+00;-1.6274231228255931e-01
-2.3597339028217468e-01;1.8412856424361454e-01;-5.7606721134973254e-02;-8.9203778654439492e-01;7.9835979653495759e-01;7.7136187191479155e-01;2.2010208119258490e+00;-5.8421815573743174e-01;-1.7447147915325507e+00;-1.4712166078642850e+00;8.2370477846495438e-01;9.8654133046273929e-01;5.5595127689640567e-01;-3.7215204317577488e-01
-2.4864011357889185e-01;-2.0928743979646452e-01;-9.3539250836056353e-03;3.4572296875351094e-01;-3.3540096885192489e-01;1.9866065869894867e-02;5.1734806367257136e-01;1.6288510958051222e-01;-1.4926617570364517e-01;-9.9666700980288681e-02;5.7363471112890918e-02;3.2086875268727566e-01;9.1085016500242788e-01;8.6233352914316419e-01
-3.1746006492590567e-01;-4.1273233317812269e-01;5.6407963353893892e-02;5.4022252761935230e-01;-8.6233854641973445e-02;-4.6338020674904612e-02;-9.1976788461049813e-02;1.6837604132637418e-01;2.5922012480938950e-01;1.2001639245002166e-01;-3.4441162601835390e-01;-2.3861804863381880e-01;-4.4986748386022202e-01;8.9355023265046518e-01
-1.9766227685065263e-01;-2.3991456453346230e-01;-7.4526540027100463e-02;2.4425932590937788e-01;2.3673358079200102e-01;3.6199883628050944e-01;-5.7821967409913655e-01;-2.3903965459437304e-01;-3.2323591428887116e-01;2.0822210516140860e-01;5.1750304275650383e-01;-3.8149696392693322e-01;-4.5842390434679536e-01;8.9847290751434938e-02
-2.3343328127253496e-01;1.8518700831079773e-01;-2.4856643398540695e-01;-7.3614890024819646e-01;1.0269825409032602e+00;-1.2612916311576072e-02;3.4416374176393172e-01;5.3232709255919719e-02;1.2506280539149864e-01;1.4605018444825446e-01;-1.4910930975211771e+00;1.4140785508741660e-01;1.7664902474075257e+00;-9.6178347575508560e-01
1.6642410002365451e-02;8.1120344077167161e-01;-6.1981351871610224e-01;-2.6271888482519751e-01;-1.4550647788071818e+00;-5.1027757938111584e-01;1.4254461569602213e+00;6.8593218199403072e-01;7.7293412426121955e-01;1.1373489076902346e-01;-4.4364123435398406e-01;-1.0920048229569272e+00;2.5987304258703081e-01;-1.6610909532930298e+00
-2.8415740506273979e-01;-2.7840259601214346e-01;2.6482181256300467e-02;3.7562918201716766e-01;-1.4644413908124368e-01;-7.4354212122271612e-02;-2.9789915755275698e-01;1.8195916863566730e-01;4.5771096378218140e-01;5.1221789371605886e-01;-3.7348379457193831e-01;-3.3352004472420077e-01;-1.2767484765179682e-01;5.4427856582488066e-01
-3.1995250431580885e-01;-3.0846616112264361e-02;3.4392980279914637e-04;-4.4025131870795386e-01;7.2154846950286988e-01;2.2984294467126887e-01;9.3345175501029987e-01;-3.6843164184808297e-01;-1.1987649660488824e+00;-6.3317039147860066e-01;3.8676988053264394e-01;3.4002962036310269e-01;-2.0857271086462570e-02;1.5228517344829429e-01
-2.7094792703429454e-01;2.1457894236743331e-02;-2.7044269837122042e-01;-2.3573642672285486e-01;7.2997177966440385e-01;-3.6813007069954934e-01;-4.8068063543912820e-01;8.0490284476380625e-02;8.4567364674638379e-01;-1.4339969993331633e-01;-9.1934040462078748e-01;4.4927084072762857e-01;2.5195432324780609e-01;4.5570105255599991e-01
-5.3231530638483369e-02;3.8567738149037317e-01;-1.0360115755053581e-01;-1.2171344111106047e-01;-1.1072636015345572e+00;3.5409984412277107e-01;-3.4868980031326358e-01;4.0967501222031166e-01;4.3260084302530394e-01;3.6394267006648479e-01;8.7235818614176985e-01;-1.1447669349552633e-01;1.4145435782081506e-01;1.7046911281719501e-01
-4.8026734039152141e-02;3.2038302452104223e-01;-9.6017618939355909e-01;-1.2624634138915658e-01;7.4933108001659521e-01;-7.0264094938138766e-01;3.2674168267195985e-01;-9.6346142368982757e-02;-4.0102162600150848e-01;-5.5155373474768843e-01;7.6226636704319972e-01;-2.3581958674905665e-01;2.8525976833215771e-01;7.8989380381836383e-01
8.8255517927599107e-03;1.5250154655427917e-01;-5.0661728868538503e-01;-4.6154045911919261e-01;9.1822942476179670e-01;3.0823911856362507e-01;4.1107976647022965e-01;-5.6906890096571350e-03;-3.0970535926045706e-01;-3.9394426781630243e-01;-8.9729420597674026e-02;-7.9200780900839651e-03;3.4229156253265891e-02;-3.8378688594571231e-01
-2.6018213735382101e-01;5.6686019186662905e-02;-5.8121557409698293e-02;-5.7921447232267642e-01;6.1807221731963524e-01;2.5334176921647694e-01;1.0016962076043534e+00;3.3572858271866268e-01;9.1352147643769044e-01;1.2265711590461405e-01;-3.6138053325255668e+00;-2.6400846092850205e-01;2.1214189717690481e+00;-2.1521965981425013e+00
-3.1599544078290201e-02;8.4655094188829549e-02;-5.0137311455422728e-01;-2.5783295647483201e-01;8.9483204280275008e-01;3.8553657795453844e-01;-4.9907053699387605e-01;-1.2630529651016120e-01;-4.7869348149018309e-01;1.7976574642652265e-01;8.4167952695532444e-01;-1.0853725604549405e+00;-1.0923747503684720e+00;-2.8385914459657557e-01
-6.4131401970447310e-02;5.7345907925298367e-01;-2.4635311976767904e-01;-4.8135935000042307e-01;-8.7644518526117321e-01;5.8091276428671601e-01;6.4378136577179101e-01;-1.1186837188756882e-01;3.8060167062816119e-01;-8.0717184137541087e-02;5.2076843394562367e-01;7.3769839392643211e-01;3.6498941782470129e-01;-1.3249638445703260e-01
-1.5038017794171160e-01;6.2767428291726685e-02;-5.5080429892991933e-01;-6.8675376844502797e-02;7.5980552976706539e-01;2.3473318670280804e-01;1.5068056307663866e-01;-4.0189284389269209e-01;-5.0114257618878733e-01;-6.2961937433950799e-01;-2.5263979230250444e-01;7.3619397612376813e-01;3.5589772556805982e-01;-6.7446939499771652e-02
-1.9787096322815647e+00;-2.7807958810217857e+00;1.9117118044098456e+00;4.2696295389592933e+00;-1.5595070436712983e+00;-5.3688186281407591e-02;-1.3375571981947121e+00;-5.9264473169229781e-02;-2.2366617825796773e+00;-1.9858905273067122e+00;-2.7068268993133895e+00;-3.8813038895700824e-01;-8.3242210678872863e-01;1.2128467422343912e+00
3.3831103160553062e+00;1.1167321195944155e+01;5.5333186786467676e+00;4.0199960153537626e+00;2.2923159378553222e+00;3.9639965259040011e-02;-3.2066415328282893e-01;-3.2204997596493889e-01;-1.1666303302201368e+00;-8.2599018192999552e-01;-1.5645746555783597e+00;-3.6331630314008945e-01;-4.4229963902544966e-01;1.5964767230198644e+00
-3.7274300089347356e-01;-2.3540071939315838e-01;3.1585952820340069e-01;8.9926856738500288e-02;-5.6468218119904456e-01;4.6723073374937768e-01;1.7332647504950802e+00;3.1509030105357250e-01;4.0040787765035413e-01;-4.5635877605030795e-01;-1.1656322321047681e+00;8.5895659107291422e-01;1.0084603968894930e+00;6.6655881705340625e-01
-2.8951782645067377e-02;1.2311471167215061e-01;-4.7650012775592981e-01;-2.7580182882485016e-01;7.5099962154305411e-01;2.3158079799411163e-01;-7.3377886522381830e-01;1.4095055641011550e-01;-2.3071977895400661e-01;9.1216872910066726e-01;5.2951411316165864e-01;-1.1389265402070803e+00;-8.1966570960250307e-01;-7.9284177363806307e-01
-4.1642700659030384e-02;-1.1486640339702946e-02;-3.5960790583178737e-01;-1.0681789437608569e-01;5.7651762192606371e-01;-6.9247832175467483e-04;-4.5987347653397320e-01;1.6212962276994491e-01;1.4405488592310312e-01;6.2053027147428386e-01;-1.8482528100373902e-01;-5.2012496962136467e-01;-4.4706074188734113e-01;1.1586944765289620e-01
-1.7818951402083738e-01;6.2940612023010001e-01;-2.3106426903843312e-02;-6.9621191992580000e-01;-6.4316077537881677e-01;-3.3317890804397543e-01;-4.2503828926029177e-02;3.0317176020884862e-01;1.7461845678352658e-01;-9.4105051808229911e-01;3.1189816806224840e-01;1.1431078622933135e+00;3.1856674642273963e-01;-4.5114864096654927e-01
5.9868714663204713e-03;-9.6565289610073303e-03;-4.6145482921887021e-01;-7.6129289669933653e-04;5.9452587799713252e-01;9.2739033303058249e-01;-5.6369830389007369e-01;-1.3356395564700768e-01;-6.3129867396675055e-01;-5.5244963674298098e-01;1.4316987602168225e+00;-6.1322034360125677e-02;-3.5651659215014231e-02;1.2018847855315551e-01
-2.8098831389511547e-01;-6.1225447082872621e-02;1.3749156643094208e-02;-2.7653550086083784e-01;3.2501523986708530e-01;4.0465274418428387e-01;1.7042297703833125e+00;-1.8086583241229659e-01;-1.3759273462413126e+00;-1.1713910439654964e+00;6.0413874530122857e-01;1.9459320915260403e-01;2.2974623900942687e-01;3.8775129422983501e-01
-2.4368567012826153e-01;-2.5309927592183243e-02;-9.2746749120522165e-02;-2.5578030838471938e-01;3.8734302438716378e-01;3.5295729546629495e-01;1.1430949554419245e+00;-2.6919827325687584e-01;-1.0731917628097509e+00;-1.6967244880159368e-01;4.5885595108890603e-01;-5.9403679564055178e-01;-2.9887032587537776e-02;5.3073142033041476e-02
-3.4953373320151256e-02;-1.5442203809366761e-01;-3.3259491722389717e-01;8.4092160101162827e-02;6.3547258910651494e-01;-1.0167152386669884e-01;-2.6269091190465704e-01;-3.7487947558494106e-03;1.1483469158741072e-02;-1.1299856922936713e-01;-8.4001410781160424e-01;-1.0670613533834095e-01;1.4983431018555440e-02;-3.8994300787855019e-01
-2.9105804214085740e-01;-5.8631633308078496e-02;-2.8975416215693051e-01;-7.4610133236563403e-03;5.9222912691200402e-01;-2.7801662715737369e-01;-3.0346674532303447e-01;2.2288497670136165e-01;3.9476702478714099e-01;-3.5341785677055321e-01;-4.5256352759607038e-01;-7.4686519725216893e-02;-1.6846914126050219e-01;-9.5434919340697366e-02
-1.3767016287341499e-01;4.6042941092199868e-01;-1.1696788544124895e-01;-4.9303246514514831e-01;-9.3519489542901812e-01;-3.7246676538827617e-01;-4.3654441572472702e-01;1.2161490322979076e+00;3.9375773768859532e+00;2.5667875054241884e+00;-2.8150923056517274e+00;-1.3296978276393883e+00;-4.6901033105375683e-01;1.5045039239072016e+00
-1.7245547212364820e-02;1.7833333345284530e-02;-2.7768468394439072e-01;-7.0163427174724069e-02;1.1876341918862067e-01;-3.0881876523394344e-02;2.2760094071143568e-02;8.2894465698567316e-02;4.5853575790002066e-01;4.6066834427934272e-01;-1.0108937577038454e-01;5.3729782794653763e-02;-3.2389179599142232e-01;1.9535118276654254e-01
-2.8533136892074062e-01;-3.5764862384678847e-01;9.1524439912662958e-02;4.6731671776256084e-01;-2.0074189964562647e-01;-1.7219686611697949e-01;-7.8203536913363000e-02;-5.2412406407712608e-02;2.8313313848869803e-01;1.1758184274671056e-01;-2.2430105513683474e-01;-1.6358730656748421e-01;-3.4874515631289166e-01;6.2012711505082319e-01
-2.2409521452878858e-01;2.1236055524648192e-01;-3.5919569046821820e-01;-5.6877013454904324e-01;8.9145246762073638e-01;-3.9640712270122486e-01;-2.5376346747690559e-01;1.5841713432791094e-01;8.3259036356712857e-01;-5.5593521917469824e-01;-8.2261850466771169e-01;1.6143196237872151e+00;1.2101643288832591e+00;1.0365308891023206e+00
-2.4508119298344788e-01;8.3898002483484890e-01;3.7584989163139809e-01;-3.3883104788157997e-01;-2.0763725198242038e+00;-3.4041543997052742e-01;-4.0430708874600574e-01;-4.7680919097810270e-01;-5.9266212688487663e-01;2.4705514854235366e-01;2.5740755873730418e-02;-9.1116179289633759e-01;-5.2761027443966868e-01;-2.8097202797480358e+00
3.0379913872791039e-02;7.1421335317620427e-01;3.1068170268782874e-01;-2.8106857478116432e-01;-1.9927146258123041e+00;-3.2665804517560459e-02;-5.0022512498467875e-01;1.4400004461278160e-01;-2.8529797525330830e-01;2.2388779158253228e-02;4.4847468277823183e-01;2.9693010321384206e-01;2.8383310287683861e-01;-9.2898145070348059e-01
-1.2547343377400039e-03;2.1902096080145364e-01;-2.9890849669523939e-01;-6.3280792617303150e-01;3.1117376706969535e-01;2.6239617027368245e-01;1.6144823357332996e+00;3.5637173795335109e-01;8.4269349177495412e-01;-2.2627916603927417e-01;-1.2390684323430976e+00;3.5848689538776374e-02;5.3703456864346230e-02;2.0247790293691376e-01
-3.1269228749734379e-01;-2.9168612202547595e-01;2.4156939961387663e-01;3.9694454536347162e-01;-8.4303948000528695e-01;1.3800716587462042e-01;9.5605271923785851e-01;5.3005573624385760e-01;9.8420145275250326e-01;3.3543745977334705e-01;-6.0533055358381238e-01;-7.2412823823056893e-01;-1.0704346288697137e+00;6.4009878533264386e-01
-2.5772564136322285e-01;-1.7233507327466982e-01;-5.5325716697608857e-03;1.0043358432967997e-01;-1.3139824947555206e-01;2.1517668038029422e-01;1.6132693802948970e+00;2.7359213111099745e-01;-1.1622528152639908e-01;-1.0996899053188676e+00;-6.5225129816577843e-01;2.1495164258653801e-01;1.6971102732712562e-01;1.2247565659389426e-01
1.0856040366421424e-01;3.1545370016895155e-02;-5.6950704683948061e-01;-9.0808177760781622e-02;7.0349310901128947e-01;7.0614637005328296e-01;-2.1308452594878097e-01;-6.8597476289862802e-01;-4.1699070817533418e-01;4.8243335200150589e-01;3.7800437815908750e-01;-2.2204832710692940e-01;-9.4026571113153867e-01;-3.5573214590167296e-02
-2.3525229985285454e-01;4.9896203740027445e-01;1.5766836437185347e-01;-6.7490032328599581e-01;-8.9692321399701647e-01;-2.8859051921465317e-02;5.6840215211329659e-01;2.9594128118470397e-01;5.1973842893540179e-01;-3.0640115377096266e-02;4.8113046871109441e-02;6.4099451948368591e-01;4.9984182246373787e-01;-6.3225646750972753e-01
-3.5502972097892055e-01;-3.0620467982049132e-01;2.1940527691107922e-01;3.9885605582121947e-01;-4.8147902809800480e-01;-2.0545080751615763e-02;1.6172009031994361e-01;2.4948056436318033e-03;-6.5803089728546371e-02;-2.3886596733765808e-02;9.8319436961288731e-01;5.2082577542664543e-01;-5.3112294359930368e-02;1.4257285696664637e+00
-2.7766897282902958e-01;-3.1002617695827606e-01;4.8373514874961089e-02;4.2745142292970617e-01;-1.9882548562800106e-01;-4.0230274997568649e-02;-8.9667495023785501e-02;1.6235879476710402e-01;2.3457364154128460e-01;1.3950402319512237e-01;-1.7544749174340557e-01;-1.7948001388918500e-01;-3.8496088066534317e-01;5.5653179507969108e-01
-1.3439007514581630e-01;-1.4932559278183330e-01;-2.3433018987894152e-01;2.0192726196604710e-01;3.9099236815536742e-01;-4.7629772604498105e-01;-1.5861413566234490e+00;3.1886140298686633e-01;7.2494153622159019e-01;4.8070113924228214e-01;1.2558506587737264e-01;-9.0911852614888461e-02;5.8106778910410467e-02;3.8986964751840358e-01
-2.7127946341603415e-01;-3.2231762019701510e-01;4.2684127650603865e-02;3.9991936760548846e-01;-5.0557721960115522e-02;1.5937926728203544e-02;-2.3272180932023429e-01;1.2731532147402758e-01;-1.0022000385255450e-01;8.0959150884030551e-02;1.9759995701827590e-01;-3.2063515369380280e-01;-4.5696914288159141e-01;3.0439531318549018e-01
-2.6648663893551050e-01;-2.6376961839995866e-01;1.4108168335718027e-02;3.1202498637889875e-01;-2.2616214754598109e-02;5.5134654168345065e-03;-6.6524101969661228e-02;1.6473962920345753e-02;-1.8850350973176308e-01;-6.8822090892862786e-02;3.2053692482074914e-01;-2.0189776158109379e-02;-4.2722138123230724e-01;5.6868228377093666e-01
4.0990442517595774e-02;-1.3746704469073037e-01;-3.8176594906864403e-01;-6.2756826319213407e-02;1.0801952407985651e+00;-3.4463009190881727e-01;-1.0311910143469902e+00;-1.4442807771821325e-01;-5.5380891210948513e-01;3.0170992249368028e-01;-2.1006753169346901e-01;-1.0345932707460770e-01;3.3943261313340900e-01;-1.1393263464781584e+00
